列名,幅,表示
index,37,True
診療年月,100,True
ﾚｾﾌﾟﾄ番号,60,True
受付番号,100,False
診療科コード,40,False
特別審査委員会,100,False
明細種別,50,False
保険者番号,80,False
老人市町村番号,100,False
第一公費負担者番号,80,False
第二公費負担者番号,80,False
第三公費負担者番号,80,False
第四公費負担者番号,80,False
区分,40,False
高額療養費負担区分,40,False
職務上の事由,50,False
老人減免区分,50,False
氏名,70,True
カルテ番号等,60,True
箇所１,60,True
箇所２,60,True
法別番号,40,True
増減点数（金額）,60,True
事由,40,True
負担（請求内容）,40,True
請求内容,500,True
負担（補正・査定後内容）,40,True
補正・査定後内容,500,True
検索番号,40,False
請求情報,40,False
